transaction_id,user_id,first_name,last_name,username,email,age,subscription,region,city,store_id,product_category,quantity,price,sale_amount,status,transaction_date,raw_timestamp
T0016431,U002294,Laura,Watson,william71,pperez@example.org,67.0,Premium,North,Delhi,S034,Clothing,3,113.98,341.94,Refunded,12-16-2025,2025-02-08 14:34:19
T0007596,U005214,Michael,Miller,smithkaylee,ncarlson@example.net,24.0,Premium,North,Jaipur,S006,Groceries,4,143.75,575.0,Completed,07-22-2025,2024-12-18T11:34:08
T0004494,U003047,Sarah,Rodriguez,andersondeborah,jimmycole@example.net,68.0,Standard,South,Hyderabad,S059,Sports,5,44.61,223.05,Completed,2024-12-24,04/04/2026 14:49
T0002874,U002694,David,Robertson,knelson,mitchellsuarez@example.org,74.0,Premium,North,Delhi,S054,Electronics,2,64.44,128.88,Completed,02-Nov-2024,2025-02-13 20:17:08
T0015769,U005034,Melissa,Barrett,nicholas69,kellycindy@example.org,17.0,Basic,South,Bangalore,S053,Electronics,3,65.03,195.09,Completed,2024-10-23,2025-04-12T22:57:52
T0013956,U004961,Autumn,Hayes,ejackson,woodtravis@example.org,65.0,Basic,West,Surat,S038,Beauty,3,104.0,312.0,Refunded,07-28-2025,20/11/2024 03:42
T9001316,U006606,Patrick,Carter,rodriguezcarla,deborah87@example.net,19.0,Basic,South,Chennai,S003,Groceries,1,93.23,93.23,Completed,03-24-2026,22/03/2025 11:03
T0008977,U005543,Donna,Turner,cjones,brianedwards@example.com,65.0,Basic,South,Bangalore,S023,Clothing,6,98.17,589.02,Completed,2026-03-19,2024-10-05 00:44:15
T0005660,U006351,Joshua,Avery,ssweeney,james24@example.com,59.0,Premium,South,Bangalore,S006,Beauty,6,185.42,1112.52,Completed,27-Dec-2025,2024-10-14 02:02:57
T0007173,U002643,Alexander,Perez,janet95,jchapman@example.com,20.0,Standard,East,Kolkata,S023,Books,4,58.49,233.96,Completed,20-Jun-2026,15/04/2026 16:09
T0017309,U000618,Willie,Thompson,nedwards,joseph39@example.com,65.0,Standard,West,Mumbai,S018,Clothing,1,233.96,233.96,Cancelled,2024-12-25,12/04/2025 20:21
T0000926,U000471,Charles,Gould,tayloramy,sandra03@example.com,41.0,Standard,East,Kolkata,S027,Clothing,2,117.83,235.66,Cancelled,2026-05-09,2025-12-13 17:25:41
T0009009,U001192,Ashley,Black,dgraham,sarah62@example.com,67.0,Basic,West,Surat,S013,Books,5,106.79,533.95,Completed,11-07-2025,2026-01-09 11:48:36
T0012806,U006682,Richard,Wright,tiffany21,fsteele@example.net,67.0,Standard,North,Lucknow,S003,Groceries,1,,83.83,,09-03-2025,2025-02-08T15:16:19
T0017249,U006685,Mark,Goodman,thomas74,dramos@example.net,48.0,Standard,South,Kochi,S019,Sports,1,31.41,31.41,Completed,03-Dec-2025,2025-09-18 11:41:19
T0006310,U001598,Andrew,Gallagher,candace13,jessicafowler@example.com,61.0,Basic,East,Kolkata,S037,Beauty,1,51.15,51.15,Completed,02-11-2025,2026-04-03T21:43:26
T9001930,U006752,Julia,Fitzgerald,heatherdavis,anthonyperez@example.org,39.0,Premium,South,Hyderabad,S024,Groceries,3,93.72,,Completed,03-May-2025,22/03/2025 05:55
T9000505,U005352,Bonnie,Anderson,,regina08@example.org,16.0,Standard,North,Lucknow,S019,Electronics,3,46.27,138.81,Completed,2025-11-10,17/05/2025 17:05
T0016377,U002021,Nicholas,Willis,jasongolden,martinezcynthia@example.net,29.0,Basic,West,Mumbai,S043,Books,6,126.69,760.14,Completed,29-Jan-2026,2026-07-13T11:45:47
T0006619,U006283,James,Best,vtaylor,cookerhonda@example.org,34.0,Standard,South,Kochi,S004,Electronics,4,147.32,589.28,Completed,21-Sep-2025,2025-01-12 06:22:01
T9000791,U003479,Toni,Lang,caroline03,greensusan@example.net,35.0,Standard,South,Chennai,S052,Groceries,6,20.33,121.98,Completed,05/06/2025,2025-09-25 14:56:44
T0001459,U006963,Melissa,Berry,harrisjoshua,joel61@example.net,65.0,Premium,West,Surat,S056,Home & Kitchen,3,137.16,411.48,Completed,10-05-2024,2024-09-04T15:25:04
T0009909,U003363,Samantha,Taylor,kirbyandrew,emilygarcia@example.com,55.0,Standard,West,,S025,Sports,4,80.19,320.76,Completed,11-11-2024,2025-08-07T19:34:07
T0003968,U001115,Holly,Watson,cynthia84,spencer41@example.net,59.0,Standard,East,Kolkata,S008,Books,4,79.06,316.24,Completed,2025-03-14,2026-01-13 11:28:45
T0003928,U006624,Curtis,Middleton,joseph26,samuelbullock@example.org,50.0,Basic,North,Jaipur,S008,Beauty,5,85.14,425.7,Completed,2025-03-20,2024-09-26T09:18:31
T0015888,U001557,Lauren,Martinez,whitneylambert,joycejanet@example.com,45.0,Basic,North,Chandigarh,S032,Clothing,3,44.89,134.67,Completed,11-Dec-2024,2025-05-18T22:54:06
T9001776,U001563,Richard,Carter,hudsonlance,jennifer04@example.org,52.0,Basic,East,Patna,S050,Electronics,6,83.67,,Pending,10-Mar-2025,2025-09-22 17:00:06
T0009181,U001754,Nancy,Ponce,rachael22,kaylaknight@example.net,48.0,Basic,West,Mumbai,S033,Beauty,6,46.31,277.86,Completed,16-Nov-2025,2025-08-12T12:00:36
T0013406,U004860,Ricardo,Walker,wgarcia,westsue@example.com,29.0,Basic,West,Surat,S045,Sports,1,132.13,132.13,Completed,01-30-2026,2025-08-01 11:46:26
T9000462,U003215,Tommy,Friedman,angela78,walkerdavid@example.com,64.0,Premium,East,Bhubaneswar,S033,Home & Kitchen,4,,523.4,Completed,26/02/2025,06/04/2025 01:37
T0016653,U005951,Robert,Rodriguez,samuel07,daltonshari@example.com,24.0,Basic,West,Surat,S017,Beauty,4,75.61,302.44,Refunded,20-Jul-2024,23/06/2026 10:25
T0007594,U003978,Joshua,Bass,jhays,kyle40@example.com,50.0,Standard,North,Delhi,S039,Electronics,3,96.02,288.06,Completed,10-07-2025,2026-04-20T06:35:04
T0006616,U001851,Christie,Moore,michaelwright,monicayoung@example.org,35.0,Standard,South,Chennai,S048,Clothing,5,132.4,662.0,Completed,17/03/2026,27/04/2025 15:10
T0017868,U003917,Michael,Dyer,holtedwin,caitlin63@example.com,24.0,Basic,South,Hyderabad,S022,Sports,1,37.25,37.25,Completed,12-18-2025,2026-01-28T23:28:11
T0002584,U003338,Sharon,Gross,kennethhayes,victoria16@example.org,75.0,Basic,South,Chennai,S025,Groceries,1,135.83,135.83,Pending,01-15-2025,2025-09-14 14:53:04
T9001937,U000310,Brian,Sosa,taylorjulie,kingjack@example.net,50.0,Basic,North,,S022,Sports,2,60.17,120.34,Cancelled,2025-03-01,2026-06-07 14:38:19
T0000189,U002847,Kyle,Ward,andrearowe,powens@example.com,60.0,Premium,North,Lucknow,S060,Groceries,6,81.25,487.5,Completed,23/04/2026,2025-06-23T12:56:12
T0007415,U003849,Sheila,Dixon,rileyamanda,margaretmarsh@example.net,42.0,Basic,North,Jaipur,S037,Beauty,4,167.16,668.64,Completed,06-11-2025,02/02/2026 07:02
T0015834,U005002,Daniel,Green,logan29,nicole92@example.net,65.0,Basic,North,Delhi,S040,Books,6,45.65,273.9,Completed,31-Dec-2024,2025-11-23T03:24:49
T0000285,U000857,Stacy,Jackson,shawrachel,davidtodd@example.org,25.0,Premium,East,Guwahati,S047,Electronics,3,,165.57,Pending,12-18-2024,2024-12-05T21:57:30
T0009177,U000114,Theresa,Davis,travis17,ahernandez@example.com,54.0,Premium,West,Surat,S033,Sports,1,94.37,94.37,Completed,2026-04-09,2026-03-04 21:32:04
T0012296,U005390,Courtney,Cook,simsjonathan,kennedyangela@example.org,72.0,Standard,South,Bangalore,S036,Groceries,2,92.97,,,09-24-2024,2025-11-19T17:54:36
T0000760,U002766,Jason,Brock,stephen29,scottolson@example.org,71.0,Standard,South,Bangalore,S043,Sports,4,161.95,647.8,Completed,07-Dec-2024,2025-11-05T20:22:08
T0010254,U006273,Cindy,Lewis,shafferbobby,crossbryan@example.org,22.0,Basic,North,Lucknow,S004,Groceries,1,63.29,63.29,Completed,2024-08-23,2026-02-18T10:02:07
T0010511,U002312,Corey,Rodriguez,julie63,lindsay14@example.org,17.0,Premium,South,Bangalore,S007,Groceries,6,65.57,393.42,Cancelled,2025-01-15,19/07/2025 17:59
T0014552,U003134,Nathan,Jones,sherry56,nancymorrison@example.com,16.0,Basic,East,Guwahati,S015,Electronics,1,56.73,56.73,Completed,30/10/2024,29/10/2025 23:34
T9000542,U005067,Maria,Myers,mpacheco,clowe@example.com,75.0,Standard,North,Lucknow,S037,Clothing,3,26.28,78.84,Completed,03-23-2026,2025-11-25T10:06:51
T0015580,U001479,Lauren,Moore,charleswashington,jasonwilliams@example.net,63.0,Basic,East,Bhubaneswar,S045,Sports,5,138.64,693.2,Cancelled,24-Aug-2024,2026-05-23 16:33:33
T0005545,U001611,Anthony,Johnson,wbaker,,26.0,Basic,West,Mumbai,S021,Clothing,5,253.06,1265.3,Completed,20/08/2025,2025-10-22 16:56:34
T0005193,U003601,Eric,Brooks,jason81,virginia83@example.org,19.0,Premium,South,Bangalore,S044,Sports,1,65.41,65.41,Cancelled,09-Jul-2025,2024-11-18 06:17:34
T0016280,U006268,Luis,House,robert18,cwalters@example.com,24.0,Premium,North,Delhi,S034,Groceries,6,20.99,125.94,Completed,10-28-2025,2026-01-07T15:03:21
T0000055,U006093,Hannah,Brewer,blackjames,jenniferfreeman@example.org,65.0,Premium,West,Surat,S018,Groceries,5,95.11,,Pending,10-Jul-2025,17/02/2026 08:29
T0004534,U004550,Cindy,Lee,annamartinez,nathanmitchell@example.org,30.0,Standard,North,Jaipur,S042,Electronics,1,61.54,61.54,Cancelled,03-23-2025,2025-01-15T22:41:33
T0000880,U001607,Kendra,Webb,boydjohn,rstanley@example.com,26.0,Standard,West,Mumbai,S032,Beauty,5,218.25,1091.25,,22/09/2024,28/01/2026 19:51
T0006042,U003805,Logan,Figueroa,andrew93,jennifermathis@example.net,35.0,Standard,East,Patna,S015,Beauty,5,78.3,391.5,Completed,2025-08-23,2026-03-11 16:07:46
T0016112,U002152,Shawn,Bird,reidkayla,stephenbowen@example.net,28.0,Basic,East,Guwahati,S035,Clothing,2,18.28,36.56,Completed,2024-10-07,2026-04-18T19:25:42
T9002097,U000463,Joshua,Richards,michelechan,mgreen@example.com,16.0,Premium,East,Bhubaneswar,S012,Groceries,2,102.6,205.2,Completed,08-Oct-2024,17/06/2026 17:32
T0002279,U004788,Crystal,Cameron,bassjackie,marcusgilmore@example.org,36.0,Standard,East,Patna,S055,Books,1,68.11,68.11,Completed,08-May-2026,2026-03-17 12:09:16
T0002555,U003969,Steven,Nixon,belindamartin,virginia82@example.net,51.0,Premium,West,Surat,S017,Sports,5,93.24,466.2,Completed,21-Mar-2026,2024-11-20 06:02:18
T0014752,U003108,David,Garcia,dphillips,xthomas@example.org,54.0,Basic,West,Mumbai,S031,Electronics,4,126.52,506.08,Pending,09-17-2025,2024-10-17 13:23:38
T0003125,U006391,Catherine,Martin,tonychen,jennifer68@example.net,62.0,Premium,East,Kolkata,S020,Home & Kitchen,5,49.49,247.45,Completed,06-19-2026,31/12/2025 16:05
T0015145,U004675,Christina,Hall,brenda45,woconnell@example.net,22.0,Basic,West,Surat,S057,Sports,6,136.04,816.24,Completed,2025-05-01,2025-03-07T02:52:59
T0013936,U001034,Michael,Mann,xholden,courtneyhaas@example.org,34.0,Basic,East,Patna,S036,Groceries,3,309.26,927.78,Completed,2025-05-21,2026-03-04T18:07:32
T0009803,U005848,Collin,Hull,mcgeejeffrey,aprilmendez@example.org,32.0,Standard,West,Mumbai,S025,Beauty,4,29.31,117.24,Completed,11/08/2025,2024-11-12T18:41:47
T0015180,U005454,Victoria,Macias,mariemack,shawnbooth@example.com,72.0,Basic,West,Mumbai,S034,Clothing,3,172.63,517.89,Completed,20-Feb-2026,31/05/2025 13:08
T0006945,U005595,Alan,Washington,glenneric,mcintoshmartin@example.com,50.0,Standard,North,Delhi,S034,Groceries,1,113.51,113.51,Refunded,18-Feb-2025,2026-05-28 13:13:58
T0000376,U006203,Chelsea,Ramsey,bfrost,brownjeffrey@example.org,18.0,Premium,West,Pune,S009,Clothing,4,179.04,716.16,Pending,2026-05-28,06/05/2025 19:05
T0009775,U003838,Vanessa,Lane,huffmankatherine,thorntonjessica@example.com,43.0,Standard,West,Mumbai,S005,Sports,5,12.59,62.95,Completed,10-Aug-2024,2025-06-14T00:37:31
T9000629,U006646,Scott,Kane,emily95,lmiller@example.com,70.0,Premium,North,Jaipur,S053,Electronics,1,68.96,68.96,Completed,15/07/2025,2024-08-19T14:45:12
T0005433,U004381,Patrick,Mcdonald,vglover,tracyfarley@example.com,75.0,Premium,North,Chandigarh,S042,Electronics,4,55.4,221.6,,09/11/2025,2025-08-31T16:38:02
T0006128,U002913,Suzanne,Walker,tanyaturner,riverarichard@example.org,33.0,Basic,East,Patna,S048,Electronics,3,52.84,158.52,Completed,05-Apr-2025,14/03/2026 01:24
T0009855,U005172,Alexa,Smith,blakeangela,riggsdylan@example.com,26.0,Basic,East,Patna,S059,Clothing,6,41.93,251.58,Completed,11/08/2024,16/06/2025 10:45
T0012353,U006661,Kaitlyn,Reynolds,angela21,sparker@example.com,41.0,Basic,South,Kochi,S038,Electronics,4,93.07,372.28,Completed,04/12/2025,2024-11-06T14:27:10
T0013499,U005038,Molly,Valentine,tbishop,pamela95@example.com,25.0,Standard,West,Surat,S049,Clothing,1,85.9,85.9,Pending,15-Jan-2026,2026-05-30T12:32:21
T0003672,U001053,Jessica,Hernandez,robertcastillo,adam60@example.org,44.0,Basic,West,Ahmedabad,S033,Groceries,1,114.12,114.12,Completed,25/05/2025,2026-04-08 15:23:43
T0014665,U004002,Shawn,Lane,vwelch,kiddstephanie@example.org,20.0,Premium,South,Hyderabad,S035,Home & Kitchen,4,352.76,1411.04,Completed,06/05/2025,2025-10-09T06:23:14
T0009040,U001555,William,Salazar,joshua27,,66.0,Premium,West,Surat,S009,Electronics,4,27.72,110.88,Completed,31-Aug-2024,29/10/2024 18:35
T0000846,U002128,James,Sharp,tammykim,jmorrow@example.net,35.0,Basic,East,Kolkata,S029,Electronics,5,364.87,1824.35,,2025-09-12,2024-10-31T18:32:14
T0007743,U005076,David,Horn,luiscook,muellerchristopher@example.org,45.0,Premium,West,Surat,S032,Electronics,6,137.21,823.26,Completed,09-29-2025,2025-09-19T08:10:31
T0007387,U003904,Drew,Vincent,richardclark,lindathornton@example.org,64.0,Standard,West,Ahmedabad,S053,Books,2,105.98,211.96,Completed,15-Jun-2026,2025-06-13 16:20:46
T0006502,U002956,Jesse,Frazier,xpeterson,tdean@example.net,16.0,Premium,North,Lucknow,S005,Groceries,2,226.96,453.92,Pending,2025-09-26,01/04/2026 03:27
T0016868,U005269,Gregory,Pollard,jasoncopeland,harrisjonathan@example.com,22.0,Standard,North,Chandigarh,S020,Sports,1,112.77,112.77,Completed,03-Jan-2026,2025-10-21T15:35:03
T0014502,U003045,Anthony,Burke,cindygreen,josephlittle@example.org,34.0,Premium,North,Lucknow,S002,Beauty,2,107.09,214.18,Completed,2026-04-07,2026-02-27 13:42:41
T0008158,U005911,Jessica,Miller,brownchristian,amy26@example.com,62.0,Premium,East,,S052,Beauty,6,142.84,857.04,Completed,12-Aug-2025,23/05/2026 04:55
T0007864,U004721,Betty,Jones,webbdebra,lcarter@example.org,31.0,Standard,West,Ahmedabad,S049,Clothing,5,50.53,252.65,Cancelled,07/12/2024,2025-04-06 02:49:21
T0015123,U001151,Bernard,Allen,colemannicholas,brian60@example.com,51.0,Standard,West,Ahmedabad,S060,Home & Kitchen,6,52.97,,Completed,31/10/2025,2025-08-14 13:33:43
T0015581,U001164,Ashlee,George,kimgutierrez,mpittman@example.com,75.0,Basic,West,Surat,S025,Beauty,3,,421.17,Completed,23/01/2025,2025-05-30T02:54:31
T0016068,U000476,Daniel,Mcguire,veronicaburnett,ashleyhays@example.org,59.0,Standard,South,Hyderabad,S010,Home & Kitchen,3,303.03,909.09,Completed,07-12-2025,2025-11-19 04:54:29
T0016191,U003790,James,King,parkermelanie,nicholas37@example.net,50.0,Standard,South,Kochi,S046,Beauty,6,140.15,840.9,Completed,07-14-2026,14/09/2025 23:30
T0006491,U000204,Adam,Floyd,mariobaker,beckgregory@example.net,23.0,Standard,North,Delhi,S003,Beauty,4,219.69,878.76,Cancelled,19-Apr-2025,2026-01-19T19:25:24
T0008854,U005606,George,Reeves,janderson,dvaughan@example.net,16.0,Basic,East,Bhubaneswar,S026,Clothing,6,178.28,1069.68,Cancelled,18/08/2024,2025-11-20T01:19:14
T0010625,U002489,Amanda,Thomas,ylopez,hillmatthew@example.org,40.0,Standard,South,Bangalore,S033,Sports,2,70.43,140.86,Completed,2024-07-28,2026-07-02 02:12:37
T0001125,U001397,Paula,Woods,kbrown,castroangelica@example.org,41.0,Standard,West,Pune,S042,Sports,1,50.29,50.29,Completed,15-Dec-2025,2024-09-02 17:16:55
T0002639,U004150,Carrie,Rodriguez,elizabeth19,johnhuang@example.net,41.0,Standard,West,Ahmedabad,S034,Groceries,3,41.49,124.47,Completed,03-23-2026,2026-03-24T19:45:37
T0012983,U004001,Paul,Eaton,,cdavis@example.com,26.0,Premium,North,Lucknow,S043,Beauty,3,39.49,118.47,Completed,09-29-2024,13/06/2025 02:16
T0001357,U006546,Edward,Holloway,carolineray,hmitchell@example.org,43.0,Standard,North,Lucknow,S060,Sports,3,87.56,262.68,Completed,13/02/2025,2025-10-15T05:44:01
T0010416,U000187,Jessica,Garrett,wjones,ldawson@example.org,64.0,Standard,South,Kochi,S009,Books,6,75.74,454.44,Refunded,06-Apr-2026,2025-12-06 22:17:33
T0013919,U003147,Christopher,Aguirre,webbveronica,nburton@example.com,44.0,Standard,North,Chandigarh,S015,Electronics,4,78.32,313.28,Completed,2024-10-07,2026-02-21 15:44:37
T0005561,U000233,Margaret,Jenkins,elizabeth74,samuelnixon@example.net,66.0,Basic,North,Chandigarh,S005,Sports,6,41.98,251.88,Completed,2024-12-24,2026-04-01T14:45:54
T0002484,U002960,Jessica,Atkinson,mcgeebrittany,williamssabrina@example.com,57.0,Premium,West,Pune,S019,Clothing,1,115.73,115.73,Completed,2026-01-03,29/09/2025 08:15
T0008749,U004269,Dana,Blevins,,bpeters@example.net,74.0,Basic,South,Kochi,S014,Groceries,6,71.7,430.2,,09/12/2024,2024-10-03 00:31:48
T0001283,U003241,Jessica,Watson,qwilson,vcain@example.net,42.0,Premium,South,Hyderabad,S022,Beauty,2,117.44,234.88,Cancelled,24/06/2025,2026-06-16 20:29:33
T0017208,U003231,Rebecca,Riggs,,tracey86@example.com,72.0,Premium,East,Kolkata,S019,Clothing,2,119.89,239.78,Completed,09-23-2025,2025-08-27T17:29:32
T9001525,U000906,Derek,Boyd,flambert,,74.0,Premium,West,Mumbai,S027,Electronics,3,25.96,77.88,Cancelled,26-Jun-2025,2025-02-15 03:24:53
T0011043,U001054,Douglas,Silva,johnstonsara,iclark@example.org,72.0,Standard,South,Hyderabad,S019,Books,5,177.27,886.35,,2025-02-23,29/11/2025 20:55
T0014011,U004240,James,Tanner,zacharyallen,zhammond@example.org,30.0,Standard,North,Lucknow,S013,Home & Kitchen,4,,472.0,,02-Aug-2024,2026-04-07 03:05:56
T0003262,U000787,Garrett,Smith,lthornton,pgoodwin@example.net,49.0,Premium,North,Chandigarh,S033,Sports,5,29.0,145.0,Completed,2024-10-14,30/05/2026 23:10
T0012832,U000235,Adrian,Johnson,qharrington,ustanton@example.com,49.0,Standard,West,Mumbai,S043,Electronics,2,276.85,553.7,Completed,30/11/2025,2026-02-17 01:21:50
T9001228,U001064,Andrew,Little,julia67,david51@example.com,24.0,Standard,South,Bangalore,S059,Books,4,136.29,545.16,Refunded,05-Sep-2025,20/08/2024 04:34
T0013440,U004115,Austin,Powers,candiceperez,daniel98@example.org,19.0,Basic,North,Jaipur,S054,Sports,3,98.69,296.07,Pending,03-26-2026,2026-01-07T07:27:44
T0016129,U006228,Misty,Edwards,heidi26,awest@example.com,0.0,Basic,South,Chennai,S001,Sports,6,66.64,399.84,Completed,12-02-2024,2026-01-01T10:28:46
T0013397,U001016,Karen,Hudson,rebeccasmith,roseandrea@example.net,39.0,Premium,East,Guwahati,S036,Home & Kitchen,2,79.25,158.5,Pending,07-Dec-2025,2024-11-01 17:47:14
T0013857,U002106,Jonathan,Glover,dawn30,rcaldwell@example.org,51.0,Standard,West,Mumbai,S014,Beauty,1,81.95,81.95,,13-Jan-2026,2026-04-21 06:21:55
T0010037,U002485,Joshua,Johnson,angelarodriguez,edwardscaitlyn@example.org,61.0,Basic,East,Bhubaneswar,S011,Books,2,29.67,59.34,Completed,17-Mar-2026,2025-03-12 00:43:54
T0008403,U006695,Nicole,Velez,parrishthomas,kellyrobinson@example.com,25.0,Standard,South,Chennai,S059,Clothing,6,88.99,533.94,Pending,2025-10-14,2025-11-15T20:55:58
T0001532,U005001,Melanie,Ibarra,markgardner,josephenglish@example.com,74.0,Premium,North,Delhi,S001,Beauty,1,227.58,227.58,Completed,07-25-2024,2026-04-05 18:23:22
T0016524,U004096,Christina,Rivera,pauljohnston,gporter@example.net,40.0,Basic,East,Bhubaneswar,S030,Books,4,35.49,141.96,Completed,15-Oct-2025,20/05/2026 03:19
T9000801,U004987,Alexis,Hale,helenwilson,morriscrystal@example.net,47.0,Premium,West,Ahmedabad,S016,Books,4,74.57,298.28,Completed,08-Mar-2026,2025-04-29 14:46:53
T0010691,U000810,Debbie,Gonzalez,lrojas,colin96@example.org,62.0,Standard,West,Surat,S011,Electronics,4,84.29,337.16,Completed,07-02-2026,2026-03-21T20:09:30
T0010518,U000440,Michael,Dickerson,molinanicholas,,68.0,Basic,West,Surat,S056,Beauty,3,97.93,293.79,Pending,05-Aug-2025,2024-07-23 01:49:50
T0003371,U002983,Susan,Scott,ogates,beasleyrobert@example.com,26.0,Premium,North,Delhi,S050,Electronics,3,79.39,238.17,Cancelled,07-04-2025,24/10/2025 19:18
T0017438,U004784,Michele,Cain,christopherlutz,snydercharlene@example.org,75.0,Premium,West,Ahmedabad,S051,Books,4,46.42,185.68,,25-Feb-2025,22/02/2025 03:08
T0006821,U004190,Gabriel,Kirby,sara97,elaine30@example.org,20.0,Premium,West,Surat,S047,Home & Kitchen,4,70.37,281.48,Pending,27/12/2024,22/03/2026 04:21
T0016505,U006807,Theresa,Walsh,joshua56,torresdavid@example.org,53.0,Premium,East,Guwahati,S056,Clothing,6,36.19,217.14,Completed,16/12/2025,2026-04-21T07:13:32
T0004232,U005458,Janet,Baker,david93,rita14@example.net,74.0,Premium,West,Pune,S013,Books,6,156.75,940.5,Completed,2026-05-13,04/04/2025 08:18
T0002015,U002963,Julie,Lewis,fernandezjill,anthonyfranklin@example.com,66.0,Basic,North,Jaipur,S046,Sports,5,75.31,376.55,Completed,2025-11-17,2024-07-26 23:35:20
T0014047,U002715,Michelle,Griffin,kimberlyporter,troy68@example.org,70.0,Standard,North,Chandigarh,S049,Groceries,2,277.3,554.6,Cancelled,09-11-2025,2024-12-22 09:47:36
T0007260,U006882,Wendy,Garcia,ryanowens,david56@example.org,23.0,Premium,North,Delhi,S019,Sports,2,147.18,294.36,Completed,14/11/2025,02/12/2025 08:22
T0006106,U004049,John,Mora,dominguezjeffrey,nicholasthompson@example.com,18.0,Premium,North,,S030,Sports,1,65.24,65.24,Completed,05-16-2026,2024-11-26T18:43:14
T0016140,U001033,Cassandra,Diaz,walkersierra,,59.0,Standard,North,Lucknow,S032,Groceries,2,59.62,119.24,Completed,25/10/2024,2026-06-16 05:42:29
T9002232,U005610,Jill,Day,watkinsrebecca,bradley83@example.com,70.0,Basic,West,Pune,S025,Beauty,6,73.77,442.62,,2025-09-04,2026-06-19T22:17:03
T0008786,U003430,Richard,Jones,pamela76,chelsea45@example.com,58.0,Basic,South,Chennai,S015,Clothing,1,91.55,91.55,Completed,2025-10-17,2025-11-07 13:53:51
T0007978,U004391,Mariah,Boyle,ogalvan,dariuscarroll@example.com,70.0,Premium,North,Chandigarh,S039,Home & Kitchen,6,49.16,294.96,Completed,31/08/2024,2025-05-22T19:35:50
